timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,agent_25_path,agent_25_cwnd,agent_26_path,agent_26_cwnd,agent_27_path,agent_27_cwnd,agent_28_path,agent_28_cwnd,agent_29_path,agent_29_cwnd,agent_30_path,agent_30_cwnd,agent_31_path,agent_31_cwnd,agent_32_path,agent_32_cwnd,agent_33_path,agent_33_cwnd,agent_34_path,agent_34_cwnd,agent_35_path,agent_35_cwnd,agent_36_path,agent_36_cwnd,agent_37_path,agent_37_cwnd,agent_38_path,agent_38_cwnd,agent_39_path,agent_39_cwnd,agent_40_path,agent_40_cwnd,agent_41_path,agent_41_cwnd,agent_42_path,agent_42_cwnd,agent_43_path,agent_43_cwnd,agent_44_path,agent_44_cwnd,agent_45_path,agent_45_cwnd,agent_46_path,agent_46_cwnd,agent_47_path,agent_47_cwnd,agent_48_path,agent_48_cwnd,agent_49_path,agent_49_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
151,310.05489349365234,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,50.0,150.05,60.0,0.0,0.0,0.0,0.0
152,360.05489349365234,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,65.0,175.05,70.0,0.0,0.0,0.0,0.0
153,235.02986907958984,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,80.0,200.05,80.0,0.0,0.05,0.0,0.05
154,285.02986907958984,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,95.0,100.02,40.0,0.0,0.0,0.0,0.0
155,265.0274467468262,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,110.0,125.02,50.0,10.0,0.0,0.0,10.0
156,315.0274467468262,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,55.0,150.02,60.0,0.0,0.0,0.0,0.0
157,365.0274467468262,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,70.0,175.02,70.0,0.0,0.0,0.0,0.0
158,240.01493453979492,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,85.0,200.02,80.0,0.0,0.02,0.0,0.02
159,225.0137233734131,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,100.0,100.01,40.0,0.0,0.0,0.0,0.0
160,235.01341819763184,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,50.0,125.01,50.0,0.0,0.0,0.0,0.0
161,285.01341819763184,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,85.0,150.01,0,0.0,0.0,0.0,0.0
162,255.01281261444092,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.5,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,110.0,175.01,0,10.0,0.0,0.0,10.0
163,180.00670909881592,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.5,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,55.0,200.01,0,0.0,0.01,0.0,0.01
164,230.00670909881592,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,80.0,100.01,0,0.0,0.0,0.0,0.0
165,202.50640630722046,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,1.75,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,105.0,125.01,0,5.0,0.0,0.0,5.0
166,252.50640630722046,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,2.75,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,52.5,150.01,0,0.0,0.0,0.0,0.0
167,302.50640630722046,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,3.75,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,77.5,175.01,0,0.0,0.0,0.0,0.0
168,151.25320315361023,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,1.88,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_1,2.17,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,102.5,200.01,0,2.5,0.01,0.0,2.51
169,201.25320315361023,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,2.88,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_1,3.17,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,51.25,100.0,0,0.0,0.0,0.0,0.0
170,251.25320315361023,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,3.88,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_1,4.17,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,76.25,125.0,0,0.0,0.0,0.0,0.0
171,225.62812745571136,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,1.94,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_1,2.08,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,101.25,150.0,0,1.25,0.0,0.0,1.25
172,275.62812745571136,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,2.94,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,50.63,175.0,0,0.0,0.0,0.0,0.0
173,200.62660157680511,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,3.94,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_1,4.08,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,75.63,200.0,0,0.0,0.0,0.0,0.0
174,175.31406372785568,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,1.97,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,100.63,100.0,0,0.63,0.0,0.0,0.63
175,225.31406372785568,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,2.97,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_1,3.04,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,path_2,6.0,50.31,125.0,0,0.0,0.0,0.0,0.0
176,275.3140637278557,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,3.97,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_1,4.04,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,path_2,7.0,75.31,150.0,0,0.0,0.0,0.0,0.0
177,250.15779480338097,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,1.98,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,path_2,8.0,100.31,175.0,0,0.31,0.0,0.0,0.31
178,175.15703186392784,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,2.98,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,path_2,4.0,50.16,200.0,0,0.0,0.0,0.0,0.0
179,225.15703186392784,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,3.98,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_1,4.02,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,path_2,5.0,75.16,100.0,0,0.0,0.0,0.0,0.0
